start_datetime,celltemp_avg,celltemp_dev,celltemp_min,celltemp_max,celltemp_med,cellpres_avg,cellpres_dev,cellpres_min,cellpres_max,cellpres_med,co2_avg,co2_dev,co2_min,co2_max,co2_med,co2abs_avg,co2abs_dev,co2abs_min,co2abs_max,co2abs_med,h2o_avg,h2o_dev,h2o_min,h2o_max,h2o_med,h2oabs_avg,h2oabs_dev,h2oabs_min,h2oabs_max,h2oabs_med
2019-06-17 09:36:34,51.02,0.01,51.02,51.03,51.02,99.408,0.016,99.395,99.416,99.409,380.93,0.94,380.40,381.42,380.87,0.09,0.00,0.09,0.09,0.09,12.59,0.04,12.58,12.62,12.58,28.56,0.08,28.52,28.61,28.56,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2763210,482,2762854,2763498,2763266,3260133,263,3260009,3260340,3260131,1414353,465,1414116,1414693,1414315,1725593,98,1725553,1725679,1725579
2019-06-17 09:36:39,51.03,0.03,51.02,51.04,51.02,99.414,0.010,99.409,99.419,99.416,382.37,1.95,380.97,383.55,382.61,0.09,0.00,0.09,0.09,0.09,12.60,0.05,12.58,12.63,12.62,28.64,0.05,28.60,28.66,28.65,0.139,0.000,0.139,0.140,0.139,23,0,23,23,23,2762237,960,2761520,2762682,2762330,3259944,603,3259610,3260299,3260058,1413941,259,1413790,1414113,1413930,1725597,119,1725508,1725651,1725605
2019-06-17 09:36:44,51.02,0.02,51.02,51.04,51.02,99.399,0.009,99.395,99.406,99.398,383.31,1.10,382.36,383.66,383.62,0.09,0.00,0.09,0.09,0.09,12.61,0.03,12.59,12.63,12.61,28.70,0.05,28.67,28.74,28.69,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2761954,88,2761896,2762018,2761950,3260135,377,3259921,3260365,3260128,1413669,206,1413525,1413796,1413677,1725562,37,1725540,1725588,1725560
2019-06-17 09:36:49,51.02,0.04,51.02,51.06,51.02,99.404,0.029,99.387,99.419,99.402,384.57,1.28,383.74,385.33,384.61,0.09,0.00,0.09,0.09,0.09,12.59,0.04,12.58,12.62,12.59,28.77,0.04,28.74,28.79,28.78,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2761189,632,2760749,2761538,2761234,3259838,360,3259555,3260002,3259899,1413316,160,1413204,1413402,1413294,1725598,132,1725537,1725703,1725566
2019-06-17 09:36:54,51.03,0.03,51.02,51.04,51.03,99.411,0.016,99.398,99.416,99.412,385.75,1.92,384.93,387.02,385.27,0.09,0.00,0.09,0.09,0.09,12.61,0.05,12.57,12.63,12.62,28.82,0.04,28.79,28.84,28.82,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2760537,1122,2759781,2761264,2760702,3259975,672,3259470,3260261,3260073,1413088,207,1412982,1413260,1413063,1725582,146,1725482,1725661,1725594
2019-06-17 09:36:59,51.02,0.01,51.02,51.03,51.02,99.404,0.018,99.395,99.416,99.406,387.74,1.82,386.29,388.56,388.11,0.09,0.00,0.09,0.09,0.09,12.61,0.03,12.59,12.62,12.62,28.84,0.02,28.83,28.86,28.84,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2759595,569,2759292,2759867,2759684,3260014,225,3259904,3260141,3259964,1413007,212,1412915,1413185,1412992,1725602,96,1725566,1725676,1725572
2019-06-17 09:37:04,51.02,0.01,51.02,51.03,51.02,99.410,0.024,99.391,99.419,99.416,388.48,1.87,386.98,389.13,389.07,0.09,0.00,0.09,0.09,0.09,12.59,0.04,12.58,12.62,12.59,28.89,0.07,28.84,28.93,28.90,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2759257,1001,2758781,2760104,2759145,3259853,217,3259764,3260007,3259789,1412727,353,1412575,1412931,1412617,1725607,95,1725568,1725681,1725582
2019-06-17 09:37:09,51.03,0.03,51.02,51.04,51.02,99.403,0.016,99.391,99.412,99.406,390.04,1.79,389.01,391.46,389.94,0.09,0.00,0.09,0.09,0.09,12.61,0.05,12.58,12.63,12.62,28.95,0.04,28.92,28.98,28.95,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2758352,1186,2757437,2759025,2758321,3260132,563,3259753,3260507,3260119,1412495,182,1412385,1412575,1412550,1725599,62,1725560,1725641,1725602
2019-06-17 09:37:14,51.02,0.02,51.02,51.04,51.02,99.402,0.019,99.395,99.416,99.395,391.39,1.39,390.64,392.22,391.28,0.09,0.00,0.09,0.09,0.09,12.61,0.03,12.59,12.62,12.62,28.98,0.02,28.96,28.98,28.98,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2757937,669,2757522,2758319,2758044,3260003,645,3259632,3260429,3260019,1412389,71,1412340,1412424,1412381,1725596,131,1725498,1725654,1725631
2019-06-17 09:37:19,51.02,0.00,51.02,51.02,51.02,99.407,0.028,99.395,99.430,99.406,391.69,0.70,391.24,392.22,391.66,0.09,0.00,0.09,0.09,0.09,12.59,0.03,12.58,12.62,12.58,28.99,0.03,28.96,29.00,28.99,0.140,0.000,0.140,0.141,0.140,23,0,23,23,23,2757485,605,2757061,2757770,2757602,3259876,358,3259623,3260126,3259890,1412236,46,1412204,1412267,1412233,1725610,43,1725589,1725646,1725605
2019-06-17 09:37:24,51.03,0.02,51.02,51.04,51.03,99.416,0.016,99.402,99.419,99.419,393.40,0.73,392.93,393.92,393.44,0.09,0.00,0.09,0.09,0.09,12.60,0.06,12.57,12.63,12.62,29.03,0.02,29.02,29.05,29.04,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2756745,671,2756159,2756954,2756897,3260000,444,3259649,3260210,3260080,1412039,132,1411927,1412085,1412068,1725567,84,1725512,1725609,1725574
2019-06-17 09:37:29,51.02,0.02,51.02,51.04,51.02,99.411,0.011,99.406,99.416,99.411,394.64,0.79,394.11,395.16,394.64,0.09,0.00,0.09,0.09,0.09,12.61,0.03,12.59,12.63,12.62,29.06,0.01,29.05,29.07,29.06,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2756060,365,2755772,2756278,2756094,3260029,475,3259782,3260311,3260012,1411942,103,1411874,1412017,1411938,1725595,49,1725557,1725621,1725601
2019-06-17 09:37:34,51.02,0.02,51.02,51.04,51.02,99.407,0.019,99.391,99.416,99.409,395.49,0.93,394.71,395.91,395.67,0.09,0.00,0.09,0.09,0.09,12.60,0.04,12.58,12.63,12.59,29.08,0.02,29.06,29.09,29.08,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2755661,756,2755331,2756170,2755526,3259993,343,3259812,3260228,3259984,1411841,143,1411752,1411940,1411855,1725594,113,1725530,1725681,1725590
2019-06-17 09:37:39,51.03,0.02,51.02,51.04,51.03,99.404,0.022,99.391,99.416,99.406,396.93,0.68,396.55,397.30,397.10,0.09,0.00,0.09,0.09,0.09,12.61,0.04,12.58,12.63,12.62,29.09,0.01,29.08,29.10,29.09,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2755007,448,2754794,2755306,2754963,3259847,358,3259704,3260140,3259798,1411785,58,1411739,1411819,1411792,1725570,35,1725548,1725596,1725570
2019-06-17 09:37:44,51.03,0.03,51.02,51.04,51.02,99.414,0.021,99.395,99.423,99.416,397.82,1.47,396.88,398.66,398.04,0.09,0.00,0.09,0.09,0.09,12.61,0.04,12.58,12.63,12.62,29.10,0.02,29.09,29.11,29.10,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2754335,866,2753938,2754961,2754240,3259884,220,3259793,3260036,3259818,1411720,111,1411671,1411816,1411705,1725544,73,1725496,1725593,1725553
2019-06-17 09:37:49,51.02,0.01,51.02,51.03,51.02,99.410,0.019,99.395,99.419,99.412,399.29,1.00,398.51,399.75,399.47,0.09,0.00,0.09,0.09,0.09,12.59,0.03,12.58,12.62,12.59,29.10,0.02,29.08,29.10,29.10,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2753730,394,2753462,2753917,2753806,3260017,334,3259880,3260296,3259977,1411726,146,1411633,1411824,1411725,1725520,63,1725473,1725557,1725525
2019-06-17 09:37:54,51.03,0.03,51.02,51.06,51.03,99.400,0.021,99.384,99.409,99.406,400.56,1.46,399.95,401.76,400.33,0.09,0.00,0.09,0.09,0.09,12.60,0.05,12.58,12.63,12.62,29.11,0.03,29.08,29.12,29.11,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2753177,717,2752857,2753609,2752976,3260001,520,3259625,3260346,3260021,1411739,170,1411652,1411832,1411738,1725551,45,1725514,1725568,1725560
2019-06-17 09:37:59,51.02,0.02,51.02,51.04,51.02,99.404,0.018,99.395,99.416,99.406,401.82,1.73,400.71,402.87,401.93,0.09,0.00,0.09,0.09,0.09,12.62,0.03,12.60,12.63,12.62,29.09,0.01,29.09,29.10,29.09,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2752380,1003,2751848,2753077,2752154,3259963,270,3259818,3260120,3259923,1411791,129,1411708,1411889,1411785,1725580,123,1725481,1725648,1725587
2019-06-17 09:38:04,51.02,0.01,51.02,51.03,51.02,99.408,0.022,99.391,99.419,99.406,402.90,1.65,401.57,403.72,402.91,0.09,0.00,0.09,0.09,0.09,12.59,0.03,12.58,12.62,12.59,29.07,0.01,29.07,29.08,29.07,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2752029,525,2751765,2752412,2751899,3260030,566,3259742,3260457,3259943,1411841,93,1411782,1411892,1411832,1725560,93,1725519,1725639,1725543
2019-06-17 09:38:09,51.02,0.02,51.02,51.04,51.02,99.405,0.022,99.395,99.419,99.402,404.74,1.32,404.07,405.64,404.59,0.09,0.00,0.09,0.09,0.09,12.60,0.05,12.58,12.63,12.58,29.06,0.02,29.04,29.07,29.06,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2750983,382,2750676,2751201,2751010,3259876,823,3259190,3260231,3259923,1411907,46,1411886,1411944,1411906,1725542,66,1725518,1725596,1725524
2019-06-17 09:38:14,51.03,0.02,51.02,51.04,51.02,99.406,0.015,99.395,99.416,99.406,405.60,0.34,405.41,405.83,405.58,0.09,0.00,0.09,0.09,0.09,12.61,0.02,12.60,12.62,12.62,29.03,0.03,29.02,29.05,29.03,0.141,0.000,0.141,0.141,0.141,23,0,23,23,23,2750547,179,2750459,2750697,2750516,3259857,90,3259780,3259893,3259878,1412052,78,1412010,1412105,1412048,1725518,57,1725492,1725566,1725508
2019-06-17 09:38:19,51.02,0.01,51.02,51.03,51.02,99.403,0.022,99.395,99.419,99.395,407.05,0.85,406.31,407.41,407.20,0.09,0.00,0.09,0.09,0.09,12.60,0.04,12.58,12.62,12.60,29.00,0.03,28.98,29.01,29.00,0.140,0.000,0.140,0.141,0.140,23,0,23,23,23,2750027,352,2749815,2750211,2750050,3260091,368,3259771,3260213,3260157,1412229,163,1412100,1412293,1412260,1725520,123,1725465,1725615,1725492
2019-06-17 09:38:24,51.02,0.02,51.02,51.04,51.02,99.405,0.016,99.391,99.412,99.406,407.76,1.15,407.14,408.48,407.62,0.09,0.00,0.09,0.09,0.09,12.61,0.05,12.58,12.63,12.62,28.95,0.03,28.94,28.97,28.95,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2749530,456,2749179,2749759,2749573,3259891,398,3259543,3260015,3259978,1412459,219,1412321,1412616,1412444,1725567,89,1725506,1725615,1725581
2019-06-17 09:38:29,51.02,0.02,51.02,51.04,51.02,99.406,0.022,99.395,99.416,99.409,409.37,1.51,408.41,410.45,409.33,0.09,0.00,0.09,0.09,0.09,12.61,0.03,12.60,12.63,12.62,28.90,0.03,28.88,28.92,28.91,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2748589,1246,2747583,2749135,2748842,3259776,449,3259417,3259988,3259810,1412716,141,1412613,1412791,1412746,1725552,76,1725516,1725615,1725539
2019-06-17 09:38:34,51.02,0.02,51.02,51.04,51.02,99.411,0.020,99.395,99.419,99.416,410.85,0.88,410.35,411.33,411.05,0.09,0.00,0.09,0.09,0.09,12.59,0.03,12.58,12.62,12.59,28.87,0.03,28.85,28.89,28.87,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2748216,420,2748013,2748509,2748120,3259902,264,3259742,3260095,3259908,1412807,132,1412729,1412904,1412791,1725542,115,1725458,1725603,1725568
2019-06-17 09:38:39,51.03,0.03,51.02,51.04,51.03,99.411,0.019,99.395,99.419,99.412,412.06,1.06,411.18,412.55,412.23,0.09,0.00,0.09,0.09,0.09,12.60,0.05,12.58,12.63,12.58,28.83,0.03,28.80,28.85,28.83,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2747497,264,2747334,2747633,2747554,3259910,471,3259568,3260194,3259911,1413083,95,1413018,1413128,1413096,1725579,98,1725547,1725666,1725562
2019-06-17 09:38:44,51.03,0.03,51.02,51.04,51.03,99.413,0.020,99.395,99.419,99.416,413.08,0.85,412.52,413.53,413.26,0.09,0.00,0.09,0.09,0.09,12.62,0.03,12.60,12.63,12.62,28.80,0.01,28.79,28.81,28.80,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2746836,322,2746677,2747058,2746864,3259824,524,3259436,3260134,3259818,1413188,83,1413137,1413240,1413197,1725535,70,1725477,1725572,1725539
2019-06-17 09:38:49,51.02,0.01,51.02,51.03,51.02,99.403,0.017,99.395,99.416,99.402,413.60,1.03,413.11,414.39,413.53,0.09,0.00,0.09,0.09,0.09,12.60,0.04,12.58,12.63,12.60,28.77,0.03,28.75,28.78,28.77,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2746665,526,2746342,2746910,2746821,3259913,370,3259654,3260158,3259951,1413329,151,1413246,1413435,1413319,1725536,88,1725487,1725596,1725517
2019-06-17 09:38:54,51.02,0.02,51.02,51.04,51.02,99.412,0.021,99.406,99.430,99.406,414.76,1.47,414.02,415.96,414.52,0.09,0.00,0.09,0.09,0.09,12.60,0.04,12.58,12.62,12.60,28.74,0.02,28.72,28.75,28.73,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2745991,974,2745230,2746457,2746139,3259830,295,3259580,3259960,3259891,1413498,119,1413411,1413579,1413500,1725552,23,1725536,1725568,1725552
2019-06-17 09:38:59,51.03,0.03,51.02,51.04,51.02,99.405,0.023,99.395,99.423,99.406,416.03,0.95,415.44,416.60,416.02,0.09,0.00,0.09,0.09,0.09,12.61,0.04,12.59,12.63,12.62,28.71,0.04,28.69,28.73,28.71,0.140,0.000,0.140,0.140,0.140,23,0,23,23,23,2745385,544,2745082,2745804,2745315,3259898,465,3259725,3260296,3259844,1413650,143,1413546,1413747,1413659,1725579,48,1725563,1725620,1725567
2019-06-17 09:39:04,51.02,0.00,51.02,51.02,51.02,99.403,0.024,99.384,99.416,99.406,417.28,1.11,416.63,417.73,417.61,0.09,0.00,0.09,0.09,0.09,12.59,0.03,12.58,12.62,12.59,28.67,0.03,28.66,28.69,28.67,0.140,0.000,0.139,0.140,0.140,23,0,23,23,23,2744957,575,2744640,2745190,2745154,3259903,457,3259689,3260166,3259784,1413834,171,1413739,1413942,1413853,1725590,80,1725526,1725632,1725596
2019-06-17 09:39:09,51.03,0.02,51.02,51.04,51.03,99.402,0.035,99.384,99.430,99.395,419.27,1.31,418.27,419.94,419.38,0.09,0.00,0.09,0.09,0.09,12.61,0.05,12.58,12.63,12.62,28.63,0.03,28.62,28.66,28.63,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2744045,578,2743833,2744536,2743957,3259937,716,3259543,3260464,3259797,1413991,125,1413931,1414073,1413969,1725525,48,1725491,1725556,1725529
2019-06-17 09:39:14,51.02,0.01,51.02,51.03,51.03,99.408,0.018,99.395,99.416,99.406,420.04,0.85,419.60,420.69,419.96,0.09,0.00,0.09,0.09,0.09,12.61,0.03,12.60,12.63,12.62,28.61,0.01,28.60,28.61,28.61,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2743554,503,2743229,2743919,2743507,3259913,370,3259746,3260218,3259857,1414168,115,1414104,1414248,1414146,1725574,59,1725551,1725617,1725555
2019-06-17 09:39:19,51.02,0.01,51.02,51.03,51.02,99.404,0.010,99.395,99.406,99.406,420.72,1.10,420.20,421.48,420.48,0.09,0.00,0.09,0.09,0.09,12.60,0.03,12.58,12.62,12.59,28.57,0.03,28.56,28.59,28.57,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2743132,784,2742631,2743458,2743381,3260032,281,3259826,3260190,3260052,1414342,187,1414183,1414414,1414385,1725544,99,1725486,1725601,1725532
2019-06-17 09:39:24,51.02,0.02,51.02,51.04,51.02,99.402,0.026,99.384,99.416,99.402,422.92,1.66,422.03,424.00,423.00,0.09,0.00,0.09,0.09,0.09,12.60,0.05,12.58,12.62,12.58,28.53,0.02,28.51,28.54,28.53,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2742325,761,2741964,2742941,2742224,3259955,293,3259820,3260205,3259927,1414512,237,1414396,1414665,1414464,1725570,124,1725502,1725644,1725550
2019-06-17 09:39:29,51.02,0.02,51.02,51.04,51.02,99.406,0.015,99.395,99.416,99.406,423.43,0.61,422.99,423.74,423.50,0.09,0.00,0.09,0.09,0.09,12.61,0.04,12.58,12.63,12.62,28.47,0.03,28.45,28.49,28.48,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2741857,334,2741717,2742130,2741844,3259933,364,3259634,3260109,3259989,1414764,259,1414649,1414914,1414714,1725550,95,1725492,1725621,1725541
2019-06-17 09:39:34,51.02,0.00,51.02,51.02,51.02,99.399,0.029,99.384,99.416,99.406,424.73,1.35,424.17,425.76,424.48,0.09,0.00,0.09,0.09,0.09,12.60,0.03,12.58,12.62,12.60,28.44,0.04,28.42,28.46,28.45,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2741307,1158,2740619,2742110,2741332,3259843,196,3259735,3259949,3259839,1414975,229,1414871,1415165,1414932,1725533,157,1725447,1725656,1725531
2019-06-17 09:39:39,51.03,0.02,51.02,51.04,51.02,99.400,0.024,99.384,99.416,99.400,425.94,0.88,425.56,426.69,425.75,0.09,0.00,0.09,0.09,0.09,12.60,0.04,12.58,12.62,12.60,28.40,0.02,28.38,28.41,28.40,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2740703,660,2740139,2740962,2740855,3259974,260,3259878,3260197,3259910,1415173,183,1415069,1415299,1415162,1725554,64,1725508,1725589,1725558
2019-06-17 09:39:44,51.03,0.03,51.02,51.04,51.02,99.415,0.007,99.409,99.416,99.416,427.31,1.16,426.63,427.95,427.19,0.09,0.00,0.09,0.09,0.09,12.61,0.04,12.58,12.63,12.62,28.37,0.03,28.36,28.39,28.36,0.139,0.000,0.139,0.139,0.139,23,0,23,23,23,2740141,413,2739959,2740478,2740105,3260038,764,3259541,3260602,3260047,1415296,173,1415181,1415423,1415289,1725540,82,1725495,1725597,1725524
2019-06-17 09:39:49,51.02,0.01,51.02,51.03,51.02,99.401,0.023,99.391,99.419,99.395,426.23,1.30,425.59,427.14,426.22,0.09,0.00,0.09,0.09,0.09,12.59,0.04,12.58,12.63,12.59,28.34,0.03,28.32,28.36,28.34,0.139,0.000,0.138,0.139,0.139,23,0,23,23,23,2740801,458,2740466,2741046,2740761,3259938,399,3259603,3260090,3259989,1415451,146,1415379,1415573,1415437,1725565,176,1725458,1725647,1725611
2019-06-17 09:39:54,51.03,0.04,51.02,51.06,51.02,99.400,0.025,99.387,99.419,99.395,425.49,1.95,424.06,426.53,425.90,0.09,0.00,0.09,0.09,0.09,12.60,0.06,12.58,12.63,12.59,28.30,0.03,28.28,28.32,28.31,0.138,0.000,0.138,0.138,0.138,23,0,23,23,23,2741096,1223,2740368,2741694,2741162,3259737,497,3259343,3259964,3259847,1415633,285,1415410,1415772,1415674,1725531,58,1725489,1725566,1725540
2019-06-17 09:39:59,51.02,0.02,51.02,51.04,51.02,99.407,0.016,99.395,99.416,99.406,424.08,1.58,422.88,424.70,424.50,0.09,0.00,0.09,0.09,0.09,12.62,0.03,12.60,12.63,12.62,28.24,0.04,28.23,28.27,28.24,0.138,0.000,0.138,0.138,0.138,23,0,23,23,23,2741652,699,2741049,2741896,2741828,3259990,318,3259742,3260127,3260078,1415935,175,1415819,1416052,1415915,1725549,55,1725527,1725594,1725544
2019-06-17 09:40:04,51.02,0.01,51.02,51.03,51.02,99.405,0.016,99.395,99.416,99.406,422.17,1.86,420.90,423.40,422.12,0.09,0.00,0.09,0.09,0.09,12.60,0.03,12.58,12.62,12.59,28.18,0.05,28.15,28.21,28.17,0.138,0.000,0.138,0.138,0.138,23,0,23,23,23,2742731,485,2742565,2743119,2742579,3259989,202,3259836,3260118,3259996,1416276,192,1416121,1416365,1416287,1725549,93,1725489,1725612,1725535
2019-06-17 09:40:09,51.03,0.03,51.02,51.04,51.03,99.407,0.021,99.395,99.419,99.402,420.94,1.24,420.36,421.92,420.70,0.09,0.00,0.09,0.09,0.09,12.60,0.04,12.58,12.62,12.59,28.15,0.02,28.13,28.16,28.15,0.138,0.000,0.138,0.138,0.138,23,0,23,23,23,2743134,1118,2742306,2743693,2743296,3259922,701,3259472,3260292,3259895,1416376,93,1416325,1416441,1416376,1725552,108,1725487,1725613,1725570
2019-06-17 09:40:14,51.03,0.03,51.02,51.06,51.03,99.404,0.013,99.395,99.412,99.406,418.47,1.77,417.84,420.03,418.13,0.09,0.00,0.09,0.09,0.09,12.61,0.04,12.58,12.63,12.62,28.12,0.03,28.10,28.14,28.13,0.138,0.000,0.138,0.138,0.138,23,0,23,23,23,2744561,805,2744138,2745210,2744470,3259770,361,3259512,3260006,3259795,1416533,226,1416418,1416683,1416484,1725549,140,1725457,1725640,1725542
2019-06-17 09:40:19,51.02,0.00,51.02,51.02,51.02,99.406,0.026,99.384,99.416,99.406,416.65,3.42,413.84,418.27,417.36,0.09,0.00,0.09,0.09,0.09,12.60,0.03,12.59,12.62,12.60,28.07,0.04,28.04,28.09,28.07,0.138,0.000,0.138,0.138,0.138,23,0,23,23,23,2745640,1879,2744940,2747200,2745248,3260130,370,3259948,3260336,3260117,1416788,134,1416703,1416858,1416817,1725532,93,1725478,1725585,1725524
2019-06-17 09:40:24,51.03,0.02,51.02,51.04,51.02,99.398,0.009,99.395,99.406,99.395,415.50,1.54,414.67,416.66,415.33,0.09,0.00,0.09,0.09,0.09,12.59,0.04,12.58,12.62,12.58,28.05,0.02,28.04,28.06,28.04,0.138,0.000,0.138,0.138,0.138,23,0,23,23,23,2745736,693,2745318,2746185,2745720,3259826,256,3259729,3260043,3259766,1416851,70,1416799,1416897,1416854,1725547,51,1725504,1725572,1725556
2019-06-17 09:40:29,51.02,0.01,51.02,51.03,51.02,99.407,0.016,99.395,99.416,99.406,413.58,1.63,412.88,414.79,413.32,0.09,0.00,0.09,0.09,0.09,12.62,0.03,12.59,12.63,12.62,28.01,0.04,27.98,28.04,28.01,0.138,0.000,0.137,0.138,0.138,23,0,23,23,23,2747005,1326,2746208,2747992,2746893,3259995,364,3259743,3260166,3260099,1417085,185,1417014,1417244,1417041,1725564,118,1725468,1725616,1725568
2019-06-17 09:40:34,51.02,0.00,51.02,51.02,51.02,99.401,0.011,99.395,99.406,99.402,411.79,2.01,410.20,412.99,411.96,0.09,0.00,0.09,0.09,0.09,12.60,0.03,12.58,12.62,12.60,27.98,0.01,27.98,27.99,27.98,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2747766,1720,2746787,2749046,2747494,3260026,397,3259747,3260199,3260112,1417150,183,1417040,1417270,1417138,1725537,112,1725464,1725613,1725544
2019-06-17 09:40:39,51.03,0.03,51.02,51.04,51.03,99.403,0.029,99.384,99.419,99.402,409.91,2.48,408.96,411.83,409.19,0.09,0.00,0.09,0.09,0.09,12.60,0.05,12.58,12.63,12.60,27.97,0.01,27.96,27.97,27.97,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2748607,1218,2747876,2749225,2748605,3259966,240,3259819,3260123,3259970,1417266,109,1417204,1417331,1417274,1725559,61,1725529,1725593,1725548
2019-06-17 09:40:44,51.03,0.02,51.02,51.04,51.03,99.410,0.019,99.395,99.416,99.416,407.76,1.68,406.47,408.63,408.12,0.09,0.00,0.09,0.09,0.09,12.61,0.04,12.58,12.63,12.62,27.94,0.04,27.91,27.96,27.94,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2749818,925,2749357,2750313,2749675,3260077,373,3259804,3260288,3260141,1417409,149,1417294,1417480,1417424,1725514,82,1725462,1725572,1725508
2019-06-17 09:40:49,51.02,0.02,51.02,51.04,51.02,99.410,0.033,99.384,99.427,99.416,405.94,2.10,404.77,407.43,405.75,0.09,0.00,0.09,0.09,0.09,12.60,0.05,12.58,12.63,12.60,27.93,0.02,27.92,27.94,27.92,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2750619,827,2750012,2751092,2750700,3260041,337,3259858,3260277,3259974,1417504,111,1417419,1417570,1417514,1725552,100,1725512,1725611,1725525
2019-06-17 09:40:54,51.02,0.02,51.02,51.04,51.02,99.401,0.024,99.384,99.416,99.402,404.56,1.98,403.44,405.69,404.90,0.09,0.00,0.09,0.09,0.09,12.59,0.04,12.58,12.63,12.58,27.91,0.02,27.90,27.92,27.91,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2751430,579,2751055,2751790,2751442,3259961,356,3259711,3260210,3259943,1417553,229,1417445,1417688,1417519,1725521,111,1725459,1725586,1725526
2019-06-17 09:40:59,51.03,0.03,51.02,51.04,51.03,99.405,0.016,99.395,99.416,99.406,402.35,1.86,401.15,403.57,402.21,0.09,0.00,0.09,0.09,0.09,12.62,0.04,12.58,12.63,12.62,27.89,0.01,27.88,27.90,27.89,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2752660,1086,2751869,2753287,2752831,3259877,199,3259732,3259970,3259892,1417680,91,1417612,1417721,1417696,1725534,75,1725499,1725576,1725523
2019-06-17 09:41:04,51.02,0.01,51.02,51.03,51.02,99.397,0.018,99.384,99.406,99.395,400.78,0.68,400.35,401.13,400.92,0.09,0.00,0.09,0.09,0.09,12.61,0.04,12.58,12.63,12.61,27.91,0.02,27.90,27.92,27.92,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2753256,670,2752944,2753755,2753147,3259925,253,3259758,3260089,3259921,1417539,140,1417433,1417620,1417539,1725566,69,1725538,1725614,1725545
2019-06-17 09:41:09,51.03,0.02,51.02,51.04,51.02,99.401,0.026,99.384,99.419,99.400,398.62,1.27,397.75,399.54,398.60,0.09,0.00,0.09,0.09,0.09,12.59,0.03,12.58,12.62,12.59,27.92,0.01,27.91,27.92,27.92,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2754600,1338,2753755,2755468,2754589,3260015,323,3259768,3260216,3260038,1417534,132,1417448,1417602,1417543,1725561,118,1725496,1725654,1725546
2019-06-17 09:41:14,51.03,0.03,51.02,51.04,51.03,99.409,0.010,99.406,99.416,99.406,397.08,2.30,395.75,398.52,397.43,0.09,0.00,0.09,0.09,0.09,12.61,0.05,12.57,12.63,12.63,27.91,0.02,27.90,27.92,27.91,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2754959,1089,2754154,2755633,2755113,3260089,375,3259915,3260394,3260067,1417542,78,1417494,1417590,1417543,1725544,37,1725518,1725566,1725547
2019-06-17 09:41:19,51.02,0.01,51.02,51.03,51.02,99.406,0.015,99.395,99.416,99.406,395.00,2.45,393.19,396.13,395.54,0.09,0.00,0.09,0.09,0.09,12.60,0.03,12.58,12.62,12.60,27.93,0.01,27.92,27.93,27.93,0.137,0.000,0.137,0.137,0.137,23,0,23,23,23,2756147,1469,2755393,2757342,2756057,3259970,322,3259851,3260252,3259917,1417481,119,1417402,1417559,1417487,1725556,102,1725482,1725610,1725578
